ts, average131195ts, fastestz3, slowestz0
123744, 1887, 2582, 1315
123752, 1887, 2582, 1315
123760, 1888, 2582, 1315
123768, 1888, 2582, 1315
123776, 1888, 2583, 1315
123784, 1888, 2583, 1315
123792, 1888, 2583, 1315
123800, 1888, 2583, 1315
123808, 1888, 2583, 1315
123816, 1888, 2583, 1315
123824, 1888, 2583, 1316
123832, 1888, 2583, 1316
123840, 1888, 2583, 1316
123848, 1888, 2583, 1316
123856, 1889, 2583, 1316
123864, 1889, 2583, 1316
123872, 1889, 2583, 1316
123880, 1889, 2584, 1316
123888, 1889, 2584, 1316
123896, 1889, 2584, 1316
123904, 1889, 2584, 1317
123912, 1889, 2584, 1317
123920, 1889, 2584, 1317
123928, 1890, 2584, 1317
123936, 1890, 2584, 1317
123944, 1890, 2584, 1317
123952, 1890, 2584, 1317
123960, 1890, 2584, 1317
123968, 1890, 2584, 1317
123976, 1890, 2584, 1317
123984, 1891, 2584, 1317
123992, 1891, 2585, 1317
124000, 1891, 2585, 1317
124008, 1891, 2585, 1317
124016, 1891, 2585, 1318
124024, 1891, 2585, 1318
124032, 1891, 2585, 1318
124040, 1891, 2585, 1318
124048, 1891, 2585, 1318
124056, 1891, 2585, 1318
124064, 1891, 2585, 1318
124072, 1892, 2585, 1318
124080, 1892, 2585, 1318
124088, 1892, 2585, 1318
124096, 1892, 2585, 1318
124104, 1892, 2585, 1318
124112, 1892, 2585, 1318
124120, 1893, 2585, 1318
124128, 1893, 2585, 1318
124136, 1893, 2586, 1318
124144, 1893, 2586, 1318
124152, 1893, 2586, 1318
124160, 1893, 2586, 1318
124168, 1893, 2586, 1318
124176, 1893, 2586, 1319
124184, 1893, 2586, 1319
124192, 1893, 2586, 1319
124200, 1893, 2586, 1319
124208, 1893, 2586, 1319
124216, 1893, 2586, 1319
124224, 1894, 2586, 1319
124232, 1894, 2586, 1319
124240, 1894, 2586, 1320
124248, 1894, 2586, 1320
124256, 1894, 2587, 1320
124264, 1894, 2587, 1320
124272, 1894, 2587, 1320
124280, 1894, 2587, 1320
124288, 1894, 2587, 1320
124296, 1894, 2587, 1320
124304, 1894, 2587, 1320
124312, 1894, 2587, 1320
124320, 1894, 2587, 1320
124328, 1894, 2587, 1320
124336, 1894, 2587, 1320
124344, 1895, 2587, 1320
124352, 1895, 2587, 1320
124360, 1895, 2588, 1320
124368, 1895, 2588, 1320
124376, 1895, 2588, 1320
124384, 1895, 2588, 1320
124392, 1895, 2588, 1320
124400, 1895, 2588, 1320
124408, 1895, 2588, 1321
124416, 1895, 2588, 1321
124424, 1895, 2588, 1321
124432, 1895, 2588, 1321
124440, 1896, 2588, 1321
124448, 1896, 2588, 1321
124456, 1896, 2588, 1321
124464, 1896, 2588, 1322
124472, 1896, 2588, 1322
124480, 1896, 2588, 1322
124488, 1896, 2589, 1322
124496, 1897, 2589, 1322
124504, 1897, 2589, 1322
124512, 1897, 2589, 1322
124520, 1897, 2589, 1322
124528, 1897, 2589, 1322
124536, 1897, 2589, 1322
124544, 1897, 2589, 1322
124552, 1897, 2590, 1322
124560, 1897, 2590, 1322
124568, 1897, 2590, 1322
124576, 1897, 2590, 1322
124584, 1897, 2590, 1322
124592, 1897, 2590, 1322
124600, 1897, 2590, 1322
124608, 1897, 2591, 1322
124616, 1898, 2591, 1322
124624, 1898, 2591, 1323
124632, 1898, 2591, 1323
124640, 1898, 2591, 1323
124648, 1898, 2591, 1323
124656, 1898, 2591, 1323
124664, 1898, 2591, 1323
124672, 1898, 2591, 1323
124680, 1898, 2591, 1323
124688, 1898, 2591, 1323
124696, 1898, 2591, 1323
124704, 1898, 2591, 1323
124712, 1899, 2592, 1323
124720, 1899, 2592, 1323
124728, 1899, 2592, 1324
124736, 1899, 2592, 1324
124744, 1899, 2592, 1324
124752, 1899, 2592, 1324
124760, 1899, 2592, 1324
124768, 1899, 2592, 1324
124776, 1899, 2593, 1324
124784, 1899, 2593, 1324
124792, 1899, 2593, 1324
124800, 1900, 2593, 1324
124808, 1900, 2593, 1324
124816, 1900, 2593, 1324
124824, 1900, 2593, 1324
124832, 1900, 2593, 1324
124840, 1900, 2594, 1324
124848, 1900, 2594, 1324
124856, 1900, 2594, 1324
124864, 1900, 2594, 1324
124872, 1900, 2594, 1324
124880, 1900, 2594, 1324
124888, 1900, 2594, 1324
124896, 1900, 2594, 1324
124904, 1900, 2594, 1324
124912, 1901, 2594, 1324
124920, 1901, 2594, 1325
124928, 1901, 2594, 1325
124936, 1901, 2594, 1325
124944, 1901, 2594, 1325
124952, 1901, 2594, 1325
124960, 1901, 2595, 1325
124968, 1902, 2595, 1325
124976, 1902, 2595, 1325
124984, 1902, 2595, 1325
124992, 1902, 2595, 1325
125000, 1902, 2595, 1325
125008, 1902, 2595, 1325
125016, 1902, 2595, 1325
125024, 1902, 2595, 1325
125032, 1902, 2595, 1325
125040, 1902, 2596, 1325
125048, 1902, 2596, 1325
125056, 1902, 2596, 1326
125064, 1902, 2596, 1326
125072, 1902, 2596, 1326
125080, 1902, 2596, 1326
125088, 1903, 2596, 1326
125096, 1903, 2596, 1326
125104, 1903, 2596, 1326
125112, 1903, 2596, 1326
125120, 1904, 2597, 1326
125128, 1904, 2597, 1327
125136, 1904, 2597, 1327
125144, 1904, 2597, 1327
125152, 1904, 2597, 1327
125160, 1904, 2597, 1327
125168, 1904, 2598, 1327
125176, 1904, 2598, 1327
125184, 1904, 2598, 1327
125192, 1904, 2598, 1327
125200, 1904, 2598, 1327
125208, 1904, 2598, 1327
125216, 1904, 2598, 1327
125224, 1904, 2598, 1327
125232, 1905, 2598, 1327
125240, 1905, 2598, 1328
125248, 1905, 2598, 1328
125256, 1905, 2598, 1328
125264, 1905, 2598, 1328
125272, 1905, 2598, 1328
125280, 1905, 2598, 1328
125288, 1905, 2599, 1329
125296, 1905, 2599, 1329
125304, 1905, 2599, 1329
125312, 1906, 2599, 1329
125320, 1906, 2599, 1329
125328, 1906, 2599, 1329
125336, 1906, 2599, 1329
125344, 1906, 2599, 1329
125352, 1906, 2599, 1329
125360, 1906, 2599, 1329
125368, 1906, 2600, 1329
125376, 1906, 2600, 1329
125384, 1906, 2600, 1329
125392, 1906, 2600, 1329
125400, 1906, 2600, 1330
125408, 1906, 2600, 1330
125416, 1906, 2600, 1330
125424, 1906, 2600, 1330
125432, 1906, 2600, 1330
125440, 1906, 2600, 1330
125448, 1906, 2601, 1330
125456, 1907, 2601, 1330
125464, 1907, 2601, 1330
125472, 1907, 2601, 1330
125480, 1907, 2601, 1330
125488, 1907, 2601, 1331
125496, 1907, 2601, 1331
125504, 1907, 2601, 1331
125512, 1907, 2601, 1331
125520, 1907, 2601, 1331
125528, 1907, 2601, 1331
125536, 1907, 2601, 1331
125544, 1907, 2601, 1331
125552, 1907, 2601, 1331
125560, 1907, 2601, 1331
125568, 1907, 2601, 1332
125576, 1907, 2601, 1332
125584, 1907, 2601, 1332
125592, 1908, 2602, 1332
125600, 1908, 2602, 1332
125608, 1908, 2602, 1332
125616, 1908, 2602, 1332
125624, 1908, 2602, 1332
125632, 1908, 2602, 1332
125640, 1908, 2602, 1332
125648, 1908, 2602, 1332
125656, 1908, 2602, 1332
125664, 1908, 2602, 1332
125672, 1908, 2602, 1332
125680, 1908, 2602, 1332
125688, 1908, 2602, 1332
125696, 1908, 2602, 1332
125704, 1908, 2602, 1332
125712, 1909, 2603, 1332
125720, 1909, 2603, 1333
125728, 1909, 2603, 1333
125736, 1909, 2603, 1333
125744, 1909, 2603, 1333
125752, 1909, 2603, 1333
125760, 1909, 2603, 1333
125768, 1909, 2603, 1333
125776, 1909, 2603, 1333
125784, 1909, 2603, 1333
125792, 1909, 2603, 1333
125800, 1909, 2603, 1333
125808, 1909, 2603, 1333
125816, 1909, 2603, 1333
125824, 1910, 2604, 1333
125832, 1910, 2604, 1333
125840, 1910, 2604, 1333
125848, 1910, 2604, 1333
125856, 1910, 2604, 1333
125864, 1910, 2604, 1333
125872, 1910, 2604, 1334
125880, 1910, 2604, 1334
125888, 1910, 2604, 1334
125896, 1911, 2604, 1334
125904, 1911, 2604, 1334
125912, 1911, 2604, 1334
125920, 1911, 2604, 1334
125928, 1911, 2604, 1334
125936, 1911, 2605, 1334
125944, 1911, 2605, 1334
125952, 1911, 2605, 1334
125960, 1911, 2605, 1334
125968, 1911, 2605, 1335
125976, 1911, 2605, 1335
125984, 1911, 2605, 1335
125992, 1911, 2605, 1335
126000, 1911, 2605, 1335
126008, 1911, 2605, 1335
126016, 1912, 2605, 1335
126024, 1912, 2605, 1335
126032, 1912, 2605, 1335
126040, 1912, 2606, 1335
126048, 1912, 2606, 1335
126056, 1912, 2606, 1335
126064, 1912, 2606, 1335
126072, 1912, 2606, 1335
126080, 1912, 2606, 1336
126088, 1912, 2606, 1336
126096, 1913, 2606, 1336
126104, 1913, 2606, 1336
126112, 1913, 2607, 1336
126120, 1913, 2607, 1336
126128, 1913, 2607, 1336
126136, 1913, 2607, 1336
126144, 1913, 2607, 1336
126152, 1913, 2607, 1336
126160, 1914, 2607, 1336
126168, 1914, 2607, 1336
126176, 1914, 2607, 1336
126184, 1914, 2607, 1337
126192, 1914, 2607, 1337
126200, 1914, 2607, 1337
126208, 1914, 2607, 1337
126216, 1914, 2607, 1337
126224, 1914, 2607, 1337
126232, 1914, 2608, 1337
126240, 1914, 2608, 1337
126248, 1914, 2608, 1337
126256, 1914, 2608, 1337
126264, 1914, 2608, 1337
126272, 1915, 2608, 1337
126280, 1915, 2608, 1337
126288, 1915, 2608, 1338
126296, 1915, 2608, 1338
126304, 1915, 2608, 1338
126312, 1915, 2608, 1338
126320, 1915, 2608, 1338
126328, 1915, 2608, 1338
126336, 1915, 2608, 1338
126344, 1915, 2608, 1338
126352, 1915, 2608, 1338
126360, 1915, 2608, 1338
126368, 1915, 2609, 1338
126376, 1915, 2609, 1338
126384, 1916, 2609, 1338
126392, 1916, 2609, 1338
126400, 1916, 2609, 1338
126408, 1916, 2609, 1338
126416, 1916, 2609, 1338
126424, 1916, 2609, 1338
126432, 1916, 2609, 1338
126440, 1916, 2610, 1338
126448, 1916, 2610, 1338
126456, 1916, 2610, 1338
126464, 1916, 2610, 1338
126472, 1916, 2610, 1339
126480, 1916, 2610, 1339
126488, 1917, 2610, 1339
126496, 1917, 2610, 1339
126504, 1917, 2610, 1339
126512, 1917, 2610, 1339
126520, 1917, 2610, 1339
126528, 1917, 2610, 1339
126536, 1917, 2610, 1339
126544, 1917, 2610, 1339
126552, 1917, 2610, 1339
126560, 1917, 2610, 1339
126568, 1917, 2611, 1339
126576, 1918, 2611, 1339
126584, 1918, 2611, 1340
126592, 1918, 2611, 1340
126600, 1918, 2611, 1340
126608, 1918, 2611, 1340
126616, 1918, 2611, 1340
126624, 1918, 2611, 1340
126632, 1918, 2611, 1340
126640, 1918, 2611, 1340
126648, 1918, 2611, 1340
126656, 1918, 2611, 1341
126664, 1918, 2611, 1341
126672, 1918, 2611, 1341
126680, 1918, 2611, 1341
126688, 1918, 2611, 1341
126696, 1918, 2611, 1341
126704, 1918, 2611, 1341
126712, 1918, 2611, 1341
126720, 1918, 2611, 1341
126728, 1919, 2611, 1341
126736, 1919, 2611, 1341
126744, 1919, 2611, 1341
126752, 1919, 2611, 1341
126760, 1919, 2612, 1341
126768, 1919, 2612, 1341
126776, 1919, 2612, 1341
126784, 1920, 2612, 1341
126792, 1920, 2612, 1341
126800, 1920, 2612, 1342
126808, 1920, 2612, 1342
126816, 1920, 2612, 1342
126824, 1921, 2612, 1342
126832, 1921, 2612, 1342
126840, 1921, 2612, 1342
126848, 1921, 2613, 1342
126856, 1921, 2613, 1342
126864, 1921, 2613, 1342
126872, 1921, 2613, 1342
126880, 1921, 2613, 1342
126888, 1921, 2613, 1342
126896, 1921, 2613, 1342
126904, 1921, 2613, 1342
126912, 1921, 2613, 1342
126920, 1921, 2613, 1342
126928, 1921, 2614, 1342
126936, 1921, 2614, 1342
126944, 1921, 2614, 1343
126952, 1921, 2614, 1343
126960, 1921, 2614, 1343
126968, 1922, 2614, 1343
126976, 1922, 2614, 1343
126984, 1922, 2614, 1343
126992, 1922, 2614, 1343
127000, 1922, 2615, 1343
127008, 1922, 2615, 1343
127016, 1922, 2615, 1344
127024, 1922, 2615, 1344
127032, 1922, 2615, 1344
127040, 1922, 2615, 1344
127048, 1922, 2615, 1344
127056, 1923, 2615, 1344
127064, 1923, 2615, 1344
127072, 1923, 2615, 1344
127080, 1923, 2616, 1344
127088, 1923, 2616, 1344
127096, 1923, 2616, 1344
127104, 1923, 2616, 1344
127112, 1923, 2616, 1344
127120, 1923, 2616, 1344
127128, 1923, 2616, 1344
127136, 1923, 2616, 1344
127144, 1923, 2616, 1344
127152, 1923, 2616, 1344
127160, 1923, 2616, 1344
127168, 1923, 2616, 1344
127176, 1923, 2616, 1344
127184, 1923, 2616, 1345
127192, 1923, 2617, 1345
127200, 1923, 2617, 1345
127208, 1923, 2617, 1345
127216, 1924, 2617, 1345
127224, 1924, 2617, 1345
127232, 1924, 2617, 1345
127240, 1924, 2617, 1345
127248, 1924, 2618, 1345
127256, 1924, 2618, 1345
127264, 1924, 2618, 1345
127272, 1924, 2618, 1345
127280, 1925, 2618, 1346
127288, 1925, 2618, 1346
127296, 1925, 2618, 1346
127304, 1925, 2618, 1346
127312, 1925, 2618, 1346
127320, 1925, 2618, 1346
127328, 1926, 2618, 1346
127336, 1926, 2618, 1346
127344, 1926, 2618, 1346
127352, 1926, 2619, 1346
127360, 1926, 2619, 1346
127368, 1926, 2619, 1346
127376, 1926, 2619, 1346
127384, 1926, 2619, 1346
127392, 1926, 2619, 1346
127400, 1926, 2619, 1346
127408, 1926, 2619, 1346
127416, 1927, 2619, 1347
127424, 1927, 2619, 1347
127432, 1927, 2619, 1347
127440, 1927, 2619, 1347
127448, 1927, 2619, 1347
127456, 1927, 2619, 1347
127464, 1927, 2619, 1347
127472, 1927, 2620, 1347
127480, 1927, 2620, 1347
127488, 1927, 2620, 1347
127496, 1927, 2620, 1348
127504, 1927, 2620, 1348
127512, 1927, 2620, 1348
127520, 1927, 2620, 1348
127528, 1927, 2620, 1348
127536, 1927, 2620, 1348
127544, 1927, 2620, 1348
127552, 1927, 2620, 1348
127560, 1927, 2620, 1348
127568, 1927, 2620, 1348
127576, 1927, 2620, 1348
127584, 1928, 2620, 1348
127592, 1928, 2620, 1348
127600, 1928, 2620, 1348
127608, 1928, 2620, 1348
127616, 1928, 2620, 1348
127624, 1928, 2620, 1348
127632, 1928, 2620, 1348
127640, 1928, 2620, 1349
127648, 1928, 2620, 1349
127656, 1928, 2620, 1349
127664, 1928, 2621, 1349
127672, 1928, 2621, 1349
127680, 1928, 2621, 1349
127688, 1928, 2621, 1349
127696, 1928, 2621, 1349
127704, 1929, 2621, 1349
127712, 1929, 2621, 1350
127720, 1929, 2621, 1350
127728, 1929, 2622, 1350
127736, 1929, 2622, 1350
127744, 1930, 2622, 1350
127752, 1930, 2622, 1350
127760, 1930, 2622, 1350
127768, 1930, 2622, 1350
127776, 1930, 2622, 1350
127784, 1930, 2622, 1350
127792, 1930, 2622, 1350
127800, 1930, 2622, 1350
127808, 1930, 2622, 1350
127816, 1930, 2622, 1350
127824, 1931, 2622, 1350
127832, 1931, 2622, 1350
127840, 1931, 2623, 1350
127848, 1931, 2623, 1350
127856, 1931, 2623, 1350
127864, 1931, 2623, 1350
127872, 1931, 2623, 1350
127880, 1931, 2623, 1350
127888, 1931, 2623, 1350
127896, 1931, 2623, 1351
127904, 1931, 2623, 1351
127912, 1932, 2623, 1351
127920, 1932, 2623, 1351
127928, 1932, 2623, 1351
127936, 1932, 2623, 1351
127944, 1932, 2623, 1351
127952, 1932, 2623, 1351
127960, 1932, 2623, 1351
127968, 1932, 2623, 1351
127976, 1932, 2623, 1351
127984, 1932, 2623, 1351
127992, 1932, 2623, 1352
128000, 1932, 2623, 1352
128008, 1932, 2623, 1352
128016, 1932, 2623, 1352
128024, 1933, 2624, 1352
128032, 1933, 2624, 1352
128040, 1933, 2624, 1352
128048, 1933, 2624, 1352
128056, 1933, 2624, 1352
128064, 1933, 2624, 1352
128072, 1933, 2624, 1352
128080, 1933, 2625, 1353
128088, 1933, 2625, 1353
128096, 1933, 2625, 1353
128104, 1933, 2625, 1353
128112, 1933, 2625, 1353
128120, 1933, 2625, 1353
128128, 1933, 2625, 1353
128136, 1934, 2625, 1353
128144, 1934, 2625, 1353
128152, 1934, 2625, 1353
128160, 1934, 2625, 1353
128168, 1934, 2625, 1353
128176, 1934, 2625, 1353
128184, 1934, 2625, 1353
128192, 1934, 2625, 1354
128200, 1934, 2625, 1354
128208, 1934, 2625, 1354
128216, 1934, 2625, 1354
128224, 1934, 2626, 1354
128232, 1934, 2626, 1354
128240, 1934, 2626, 1354
128248, 1934, 2626, 1354
128256, 1935, 2626, 1354
128264, 1935, 2626, 1354
128272, 1935, 2626, 1354
128280, 1935, 2626, 1354
128288, 1935, 2626, 1354
128296, 1935, 2626, 1354
128304, 1935, 2626, 1354
128312, 1935, 2626, 1354
128320, 1935, 2626, 1354
128328, 1935, 2626, 1354
128336, 1936, 2626, 1354
128344, 1936, 2626, 1354
128352, 1936, 2626, 1354
128360, 1936, 2627, 1354
128368, 1936, 2627, 1355
128376, 1936, 2627, 1355
128384, 1936, 2627, 1355
128392, 1936, 2627, 1355
128400, 1936, 2627, 1355
128408, 1936, 2627, 1355
128416, 1936, 2627, 1355
128424, 1936, 2627, 1355
128432, 1936, 2627, 1355
128440, 1936, 2627, 1355
128448, 1937, 2627, 1355
128456, 1937, 2627, 1356
128464, 1937, 2628, 1356
128472, 1937, 2628, 1356
128480, 1937, 2628, 1356
128488, 1937, 2628, 1356
128496, 1938, 2628, 1356
128504, 1938, 2628, 1356
128512, 1938, 2628, 1356
128520, 1938, 2628, 1356
128528, 1938, 2628, 1356
128536, 1938, 2628, 1356
128544, 1938, 2628, 1356
128552, 1938, 2628, 1356
128560, 1938, 2628, 1357
128568, 1938, 2628, 1357
128576, 1938, 2628, 1357
128584, 1938, 2629, 1357
128592, 1938, 2629, 1357
128600, 1939, 2629, 1357
128608, 1939, 2629, 1357
128616, 1939, 2629, 1357
128624, 1939, 2629, 1357
128632, 1939, 2629, 1357
128640, 1939, 2629, 1358
128648, 1939, 2629, 1358
128656, 1939, 2629, 1358
128664, 1939, 2629, 1358
128672, 1939, 2629, 1358
128680, 1939, 2629, 1358
128688, 1939, 2630, 1358
128696, 1939, 2630, 1358
128704, 1939, 2630, 1358
128712, 1939, 2630, 1358
128720, 1939, 2630, 1358
128728, 1939, 2630, 1358
128736, 1939, 2630, 1358
128744, 1940, 2630, 1359
128752, 1940, 2630, 1359
128760, 1940, 2630, 1359
128768, 1940, 2630, 1359
128776, 1940, 2630, 1359
128784, 1940, 2630, 1359
128792, 1940, 2630, 1359
128800, 1941, 2630, 1359
128808, 1941, 2630, 1359
128816, 1941, 2630, 1359
128824, 1941, 2630, 1359
128832, 1941, 2630, 1359
128840, 1941, 2630, 1359
128848, 1941, 2631, 1359
128856, 1941, 2631, 1359
128864, 1941, 2631, 1359
128872, 1941, 2631, 1360
128880, 1941, 2631, 1360
128888, 1941, 2631, 1360
128896, 1941, 2631, 1360
128904, 1941, 2631, 1360
128912, 1941, 2631, 1360
128920, 1941, 2631, 1360
128928, 1942, 2631, 1360
128936, 1942, 2631, 1360
128944, 1942, 2631, 1360
128952, 1942, 2631, 1360
128960, 1942, 2631, 1360
128968, 1942, 2631, 1360
128976, 1942, 2632, 1361
128984, 1942, 2632, 1361
128992, 1942, 2632, 1361
129000, 1942, 2632, 1361
129008, 1942, 2632, 1361
129016, 1943, 2632, 1361
129024, 1943, 2632, 1361
129032, 1943, 2632, 1361
129040, 1943, 2632, 1361
129048, 1943, 2632, 1361
129056, 1943, 2632, 1361
129064, 1943, 2632, 1361
129072, 1943, 2632, 1361
129080, 1943, 2632, 1361
129088, 1943, 2633, 1361
129096, 1943, 2633, 1361
129104, 1943, 2633, 1361
129112, 1943, 2633, 1361
129120, 1943, 2633, 1362
129128, 1944, 2633, 1362
129136, 1944, 2633, 1362
129144, 1944, 2633, 1362
129152, 1944, 2633, 1362
129160, 1944, 2633, 1362
129168, 1944, 2634, 1362
129176, 1944, 2634, 1362
129184, 1944, 2634, 1363
129192, 1944, 2634, 1363
129200, 1944, 2634, 1363
129208, 1944, 2634, 1363
129216, 1945, 2634, 1363
129224, 1945, 2634, 1363
129232, 1945, 2635, 1363
129240, 1945, 2635, 1363
129248, 1945, 2635, 1363
129256, 1945, 2635, 1363
129264, 1945, 2635, 1363
129272, 1945, 2635, 1363
129280, 1945, 2635, 1363
129288, 1945, 2635, 1363
129296, 1945, 2635, 1363
129304, 1946, 2635, 1363
129312, 1946, 2636, 1363
129320, 1946, 2636, 1363
129328, 1946, 2636, 1363
129336, 1946, 2636, 1364
129344, 1946, 2636, 1364
129352, 1946, 2636, 1364
129360, 1946, 2636, 1364
129368, 1946, 2636, 1364
129376, 1946, 2636, 1364
129384, 1946, 2636, 1364
129392, 1946, 2636, 1364
129400, 1947, 2636, 1364
129408, 1947, 2636, 1364
129416, 1947, 2636, 1364
129424, 1947, 2636, 1365
129432, 1947, 2636, 1365
129440, 1947, 2636, 1365
129448, 1948, 2636, 1365
129456, 1948, 2636, 1365
129464, 1948, 2637, 1365
129472, 1948, 2637, 1365
129480, 1948, 2637, 1365
129488, 1948, 2637, 1365
129496, 1948, 2637, 1365
129504, 1948, 2637, 1365
129512, 1948, 2637, 1365
129520, 1948, 2637, 1365
129528, 1948, 2637, 1365
129536, 1948, 2637, 1365
129544, 1948, 2637, 1365
129552, 1948, 2637, 1365
129560, 1948, 2637, 1365
129568, 1948, 2638, 1365
129576, 1948, 2638, 1365
129584, 1949, 2638, 1365
129592, 1949, 2638, 1365
129600, 1949, 2638, 1365
129608, 1949, 2638, 1367
129616, 1949, 2638, 1367
129624, 1949, 2638, 1367
129632, 1949, 2638, 1367
129640, 1949, 2638, 1367
129648, 1949, 2638, 1367
129656, 1949, 2638, 1367
129664, 1949, 2638, 1367
129672, 1949, 2639, 1367
129680, 1949, 2639, 1367
129688, 1949, 2639, 1367
129696, 1949, 2639, 1367
129704, 1950, 2639, 1367
129712, 1950, 2639, 1367
129720, 1950, 2639, 1367
129728, 1950, 2640, 1367
129736, 1950, 2640, 1367
129744, 1950, 2640, 1367
129752, 1950, 2640, 1367
129760, 1950, 2640, 1367
129768, 1950, 2640, 1367
129776, 1950, 2640, 1368
129784, 1950, 2640, 1368
129792, 1950, 2640, 1368
129800, 1951, 2640, 1368
129808, 1951, 2640, 1368
129816, 1951, 2640, 1368
129824, 1951, 2640, 1368
129832, 1951, 2640, 1368
129840, 1951, 2640, 1368
129848, 1951, 2641, 1368
129856, 1951, 2641, 1368
129864, 1951, 2641, 1368
129872, 1951, 2641, 1368
129880, 1951, 2641, 1368
129888, 1952, 2641, 1368
129896, 1952, 2641, 1368
129904, 1952, 2641, 1368
129912, 1952, 2641, 1368
129920, 1952, 2641, 1368
129928, 1952, 2641, 1368
129936, 1952, 2641, 1369
129944, 1952, 2641, 1369
129952, 1952, 2641, 1369
129960, 1952, 2641, 1369
129968, 1952, 2641, 1369
129976, 1952, 2641, 1369
129984, 1953, 2641, 1369
129992, 1953, 2641, 1369
130000, 1953, 2642, 1369
130008, 1953, 2642, 1369
130016, 1953, 2642, 1369
130024, 1953, 2642, 1369
130032, 1953, 2642, 1369
130040, 1953, 2642, 1369
130048, 1953, 2642, 1369
130056, 1953, 2642, 1369
130064, 1953, 2642, 1369
130072, 1953, 2642, 1369
130080, 1953, 2642, 1369
130088, 1953, 2642, 1370
130096, 1954, 2642, 1370
130104, 1954, 2642, 1370
130112, 1954, 2642, 1370
130120, 1954, 2643, 1370
130128, 1954, 2643, 1370
130136, 1954, 2643, 1370
130144, 1954, 2643, 1370
130152, 1955, 2643, 1370
130160, 1955, 2643, 1370
130168, 1955, 2643, 1370
130176, 1955, 2643, 1370
130184, 1955, 2643, 1370
130192, 1955, 2643, 1371
130200, 1955, 2643, 1371
130208, 1955, 2643, 1371
130216, 1955, 2643, 1371
130224, 1955, 2643, 1371
130232, 1955, 2643, 1371
130240, 1955, 2643, 1371
130248, 1955, 2644, 1371
130256, 1955, 2644, 1371
130264, 1955, 2644, 1371
130272, 1956, 2644, 1371
130280, 1956, 2644, 1371
130288, 1956, 2644, 1371
130296, 1956, 2644, 1372
130304, 1956, 2644, 1372
130312, 1956, 2644, 1372
130320, 1956, 2644, 1372
130328, 1956, 2644, 1372
130336, 1956, 2644, 1372
130344, 1956, 2644, 1372
130352, 1956, 2644, 1372
130360, 1956, 2644, 1372
130368, 1957, 2644, 1372
130376, 1957, 2645, 1372
130384, 1957, 2645, 1372
130392, 1957, 2645, 1372
130400, 1957, 2645, 1372
130408, 1957, 2645, 1373
130416, 1957, 2645, 1373
130424, 1957, 2645, 1373
130432, 1957, 2645, 1373
130440, 1957, 2645, 1373
130448, 1957, 2645, 1373
130456, 1957, 2645, 1373
130464, 1957, 2645, 1373
130472, 1957, 2645, 1373
130480, 1958, 2645, 1373
130488, 1958, 2646, 1373
130496, 1958, 2646, 1373
130504, 1958, 2646, 1373
130512, 1959, 2646, 1373
130520, 1959, 2646, 1373
130528, 1959, 2646, 1373
130536, 1959, 2646, 1373
130544, 1959, 2646, 1373
130552, 1959, 2646, 1373
130560, 1959, 2646, 1374
130568, 1959, 2646, 1374
130576, 1959, 2646, 1374
130584, 1959, 2646, 1374
130592, 1959, 2646, 1374
130600, 1959, 2646, 1374
130608, 1959, 2646, 1374
130616, 1959, 2647, 1374
130624, 1959, 2647, 1374
130632, 1959, 2647, 1374
130640, 1959, 2647, 1374
130648, 1959, 2647, 1375
130656, 1959, 2647, 1375
130664, 1959, 2647, 1375
130672, 1960, 2647, 1375
130680, 1960, 2647, 1375
130688, 1960, 2647, 1375
